,Paired domain only_PAX5_MA0014.2,More than 3 adjacent zinc finger factors_ZIC4_MA0751.1,Forkhead box (FOX) factors_FHL1_MA0295.1,Forkhead box (FOX) factors_FOXF2_MA0030.1,Forkhead box (FOX) factors_pha-4_MA0546.1,Forkhead box (FOX) factors_FKH2_MA0297.1,Forkhead box (FOX) factors_FOXG1_MA0613.1,Forkhead box (FOX) factors_FKH1_MA0296.1,Forkhead box (FOX) factors_Foxk1_MA0852.1,Forkhead box (FOX) factors_FOXA1_MA0148.3,Forkhead box (FOX) factors_Foxa2_MA0047.2,PAS domain factors_ARNT::HIF1A_MA0259.1,PAS domain factors_Arnt_MA0004.1,POU domain factors_POU4F2_MA0683.1,POU domain factors_POU4F3_MA0791.1,POU domain factors_unc-86_MA0926.1,Early B-Cell Factor-related factors_EBF1_MA0154.3,RFX-related factors_RFX3_MA0798.1,RFX-related factors_RFX4_MA0799.1,RFX-related factors_RFX5_MA0510.2,RFX-related factors_Rfx1_MA0509.1,RFX-related factors_RFX2_MA0600.2,Brachyury-related factors_TBX19_MA0804.1,E2A-related factors_TCF4_MA0830.1,E2A-related factors_Tcf12_MA0521.1,E2A-related factors_TCF3_MA0522.2,Tal-related factors_TAL1::TCF3_MA0091.1,Other factors with up to three adjacent zinc fingers_ZNF740_MA0753.1,Ets-related factors_ELK4_MA0076.2,CREB-related factors_Creb3l2_MA0608.1,Three-zinc finger Krüppel-related factors_SP1_MA0079.3,Three-zinc finger Krüppel-related factors_KLF5_MA0599.1,TALE-type homeo domain factors_PBX1_MA0070.1,Jun-related factors_JUND_MA0491.1,Ets-related factors_Ets21C_MA0916.1,Ets-related factors_ETV3_MA0763.1,Ets-related factors_ETV6_MA0645.1,Ets-related factors_SPDEF_MA0686.1,Ets-related factors_EHF_MA0598.2,Ets-related factors_ELF1_MA0473.2,Ets-related factors_ELF4_MA0641.1,Ets-related factors_ELK1_MA0028.2,Ets-related factors_ETV2_MA0762.1,Ets-related factors_ELK3_MA0759.1,Ets-related factors_ETS1_MA0098.3,Ets-related factors_ERF_MA0760.1,Ets-related factors_ETV4_MA0764.1,Ets-related factors_FLI1_MA0475.2,Ets-related factors_ETV1_MA0761.1,Ets-related factors_ETV5_MA0765.1,Ets-related factors_ERG_MA0474.2,Ets-related factors_FEV_MA0156.2,CREB-related factors_Crem_MA0609.1,CREB-related factors_Atf1_MA0604.1,Jun-related factors_ATF7_MA0834.1,XBP-1-related factors_XBP1_MA0844.1,Jun-related factors_JUND(var.2)_MA0492.1,Jun-related factors_JUN_MA0488.1,C/EBP-related_DBP_MA0639.1,CREB-related factors_CREB1_MA0018.2,Paired-related HD factors_Crx_MA0467.1,Paired-related HD factors_Ptx1_MA0201.1,Paired-related HD factors_oc_MA0234.1,Paired-related HD factors_OTX1_MA0711.1,Paired-related HD factors_Arx_MA0874.1,Paired-related HD factors_Alx4_MA0853.1,Paired-related HD factors_Alx1_MA0854.1,NFY_NFYA_MA0060.2,Paired plus homeo domain_PAX7_MA0680.1,TALE-type homeo domain factors_hth_MA0227.1,bHLH-ZIP factors_USF1_MA0093.2,bHLH-ZIP factors_USF2_MA0526.1,bHLH-ZIP factors_TFEB_MA0692.1
ECTO_TENT_wg45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ECTO_TENT_wg71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
ECTO_BC_wg20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ECTO_BC_wg17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
ECTO_PED_wg83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ECTO_FOOT_wg69,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
ECTO_FOOT_wg31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0
ENDO_TENT_wg35,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENDO_HEAD_wg67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENDO_THROUGHOUT_wg5,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
ENDO_THROUGHOUT_wg58,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ENDO_THROUGHOUT_wg14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ENDO_THROUGHOUT_wg0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENDO_LBC_wg25,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
ENDO_FOOT_wg47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
